Ware_house_ID,product_wg_ton,num_refill_req_l3m,transport_issue_l1y,wh_breakdown_l3m
WH_100051,0.3876323338744358,-0.035717321973220785,-0.6479997686383636,-0.3885987629032043
WH_100052,-0.22956264798027276,-0.4193560740814848,-0.6479997686383636,0.8786934734235637
WH_100053,0.03685118363877155,0.7315601822433072,0.18337793005348085,0.24504735526017973
WH_100054,0.03552881187362077,-0.035717321973220785,-0.6479997686383636,-1.0222448810665883
WH_100055,-0.4038512466271459,-0.4193560740814848,-0.6479997686383636,-0.3885987629032043
WH_100056,-1.115287256278267,0.7315601822433072,-0.6479997686383636,0.24504735526017973
WH_100057,-0.3205418254226466,-0.8029948261897487,2.6775110261290145,-0.3885987629032043
WH_100058,0.822163695902983,-1.1866335782980126,0.18337793005348085,0.24504735526017973
WH_100059,0.4757022934334779,1.4988376864598352,-0.6479997686383636,1.5123395915869478
WH_100060,0.38578101340322474,-0.035717321973220785,-0.6479997686383636,0.8786934734235637
WH_100061,1.8864084924963327,-0.8029948261897487,-0.6479997686383636,-1.0222448810665883
WH_100062,-0.8524879074839681,1.1151989343515711,-0.6479997686383636,0.8786934734235637
WH_100063,0.21281478652150235,-0.4193560740814848,0.18337793005348085,1.5123395915869478
WH_100064,0.2934794641957001,-1.1866335782980126,0.18337793005348085,-1.0222448810665883
WH_100065,0.47711282331630545,0.3479214301350432,-0.6479997686383636,-0.3885987629032043
WH_100066,1.8852624369665354,-0.035717321973220785,-0.6479997686383636,0.24504735526017973
WH_100067,0.3824310049315094,-1.1866335782980126,-0.6479997686383636,0.24504735526017973
WH_100068,1.0029759952579334,1.1151989343515711,-0.6479997686383636,1.5123395915869478
WH_100069,-1.0223686002470054,0.7315601822433072,0.18337793005348085,-0.3885987629032043
WH_100070,-0.05377536133289541,-0.8029948261897487,0.18337793005348085,-0.3885987629032043
WH_100071,-0.1459005943050666,-0.4193560740814848,3.5088887248208587,0.24504735526017973
WH_100072,-0.40393940474482265,0.7315601822433072,-0.6479997686383636,-1.6558909992299724
WH_100073,0.3896599705810003,-0.8029948261897487,1.8461333274371698,0.8786934734235637
WH_100074,-0.4926264711276018,-0.8029948261897487,-0.6479997686383636,-0.3885987629032043
WH_100075,-0.14114005595052379,0.7315601822433072,-0.6479997686383636,1.5123395915869478
WH_100076,-0.40667230639280094,-1.5702723304062767,0.18337793005348085,1.5123395915869478
WH_100077,0.650960631374795,-0.4193560740814848,-0.6479997686383636,-1.0222448810665883
WH_100078,-1.1170504186318013,-1.5702723304062767,-0.6479997686383636,-1.6558909992299724
WH_100079,-1.2896640130428167,1.4988376864598352,1.0147556287453252,0.8786934734235637
WH_100080,-0.23282449833431137,0.3479214301350432,-0.6479997686383636,-0.3885987629032043
WH_100081,-0.49289094548063195,-0.8029948261897487,0.18337793005348085,0.8786934734235637
WH_100082,-0.05562668180410651,-0.035717321973220785,1.0147556287453252,-0.3885987629032043
WH_100083,1.09307359152354,-1.1866335782980126,-0.6479997686383636,0.24504735526017973
WH_100084,-0.49668174454073083,1.1151989343515711,-0.6479997686383636,1.5123395915869478
WH_100085,0.1218356090791285,1.4988376864598352,-0.6479997686383636,-1.6558909992299724
WH_100086,1.4443836904652645,-0.035717321973220785,-0.6479997686383636,0.8786934734235637
WH_100087,-0.4062315158044173,1.1151989343515711,-0.6479997686383636,-0.3885987629032043
WH_100088,-1.5540502079552965,-1.1866335782980126,0.18337793005348085,-1.0222448810665883
WH_100089,-1.3764116008367082,1.1151989343515711,-0.6479997686383636,0.8786934734235637
WH_100090,-0.40676046451047765,-1.1866335782980126,0.18337793005348085,1.5123395915869478
WH_100091,0.4727930755501462,1.4988376864598352,0.18337793005348085,-1.0222448810665883
WH_100092,0.7341818944616175,-1.5702723304062767,1.0147556287453252,-0.3885987629032043
WH_100093,-0.41002231486451624,0.3479214301350432,1.0147556287453252,0.24504735526017973
WH_100094,-0.5881017125714882,0.3479214301350432,1.0147556287453252,-1.6558909992299724
WH_100095,0.3895718124633236,-0.8029948261897487,-0.6479997686383636,-0.3885987629032043
WH_100096,2.0601681424371456,1.1151989343515711,-0.6479997686383636,-1.0222448810665883
WH_100097,-0.3173681331862847,-1.5702723304062767,0.18337793005348085,1.5123395915869478
WH_100098,-1.3775576563665055,-1.1866335782980126,-0.6479997686383636,0.8786934734235637
WH_100100,0.7407055951696947,1.1151989343515711,-0.6479997686383636,-0.3885987629032043
WH_100101,-1.1099977692176637,-1.1866335782980126,-0.6479997686383636,-1.6558909992299724
WH_100102,-0.05368720321521869,-0.8029948261897487,-0.6479997686383636,0.24504735526017973
WH_100103,-0.4048209859215898,0.7315601822433072,-0.6479997686383636,-0.3885987629032043
WH_100104,0.559099872755654,-1.1866335782980126,0.18337793005348085,0.8786934734235637
WH_100105,-0.5001199111301229,0.3479214301350432,-0.6479997686383636,0.8786934734235637
WH_100106,-0.23573371621764308,0.3479214301350432,-0.6479997686383636,0.8786934734235637
WH_100107,-0.7606271488648271,0.3479214301350432,-0.6479997686383636,-0.3885987629032043
WH_100108,-1.2924850728084718,1.1151989343515711,-0.6479997686383636,1.5123395915869478
WH_100109,-0.7604508326294737,1.1151989343515711,0.18337793005348085,0.24504735526017973
WH_100110,-1.2004479979539773,0.7315601822433072,0.18337793005348085,-1.0222448810665883
WH_100111,-1.553873891719943,0.3479214301350432,-0.6479997686383636,-0.3885987629032043
WH_100112,-0.7596574095703832,1.1151989343515711,1.8461333274371698,-0.3885987629032043
WH_100113,-0.05897669027582182,-0.8029948261897487,0.18337793005348085,0.8786934734235637
WH_100114,0.12165929284377508,1.1151989343515711,-0.6479997686383636,0.8786934734235637
WH_100115,0.4751733447274176,-0.035717321973220785,-0.6479997686383636,0.8786934734235637
WH_100116,2.414916407968262,-0.4193560740814848,-0.6479997686383636,0.24504735526017973
WH_100118,1.1795567049644011,-0.8029948261897487,0.18337793005348085,0.8786934734235637
WH_100119,-1.2901048036312004,-0.8029948261897487,-0.6479997686383636,-1.0222448810665883
WH_100120,-0.5801674819805835,1.1151989343515711,1.8461333274371698,0.24504735526017973
WH_100121,-0.32115893224638364,0.3479214301350432,-0.6479997686383636,0.24504735526017973
WH_100122,1.0048273157291443,-0.035717321973220785,-0.6479997686383636,-1.0222448810665883
WH_100123,-1.5540502079552965,-0.035717321973220785,1.0147556287453252,-1.0222448810665883
WH_100124,0.29982684866842385,-0.4193560740814848,0.18337793005348085,1.5123395915869478
WH_100125,1.1813198673179355,-0.8029948261897487,0.18337793005348085,-1.0222448810665883
WH_100126,-0.23502845127622934,1.4988376864598352,-0.6479997686383636,1.5123395915869478
WH_100127,-0.31798524001002176,1.4988376864598352,-0.6479997686383636,0.8786934734235637
WH_100128,0.1231579808442793,0.7315601822433072,-0.6479997686383636,0.24504735526017973
WH_100129,0.3838415348143369,-0.035717321973220785,-0.6479997686383636,-1.0222448810665883
WH_100130,0.911820501580206,1.4988376864598352,0.18337793005348085,0.24504735526017973
WH_100131,-1.468007885102819,1.1151989343515711,-0.6479997686383636,-1.6558909992299724
WH_100132,0.6501672083157045,-1.1866335782980126,0.18337793005348085,0.24504735526017973
WH_100133,-0.14695849171718722,1.4988376864598352,-0.6479997686383636,0.24504735526017973
WH_100134,-0.7642416316895725,0.7315601822433072,0.18337793005348085,1.5123395915869478
WH_100135,0.7384134841101001,1.4988376864598352,0.18337793005348085,0.24504735526017973
WH_100136,-0.14440190630456237,-0.035717321973220785,1.8461333274371698,0.24504735526017973
WH_100137,-0.9411749738667472,1.1151989343515711,-0.6479997686383636,0.24504735526017973
WH_100138,-1.2857850558650412,-1.1866335782980126,0.18337793005348085,-1.6558909992299724
WH_100139,0.11795665190135289,1.1151989343515711,0.18337793005348085,-1.6558909992299724
WH_100140,-0.3176326075393149,-0.035717321973220785,1.0147556287453252,0.24504735526017973
WH_100141,-1.467038145808375,-1.1866335782980126,-0.6479997686383636,-1.0222448810665883
WH_100142,0.4762312421395382,-1.1866335782980126,-0.6479997686383636,-1.6558909992299724
WH_100143,-0.14061110724446346,-0.4193560740814848,-0.6479997686383636,0.8786934734235637
WH_100144,-0.9356210124531139,-0.8029948261897487,-0.6479997686383636,1.5123395915869478
WH_100145,2.2399225443799753,-1.1866335782980126,-0.6479997686383636,0.24504735526017973
WH_100146,0.47781808825771915,1.1151989343515711,1.8461333274371698,0.8786934734235637
WH_100147,0.6519303706692389,-0.4193560740814848,-0.6479997686383636,0.24504735526017973
WH_100148,0.38930733811029344,1.1151989343515711,0.18337793005348085,-0.3885987629032043
WH_100149,0.035616969991297494,0.7315601822433072,-0.6479997686383636,0.24504735526017973
WH_100150,0.2955952590199413,-1.5702723304062767,-0.6479997686383636,0.8786934734235637
WH_100151,0.6500790501980278,-1.5702723304062767,-0.6479997686383636,-1.0222448810665883
WH_100152,0.2990334256093334,-1.1866335782980126,1.0147556287453252,-0.3885987629032043
WH_100153,0.6536053749050965,0.7315601822433072,-0.6479997686383636,0.24504735526017973
WH_100154,0.3862218039916083,0.3479214301350432,3.5088887248208587,0.8786934734235637
WH_100155,-1.4664210389846382,-1.1866335782980126,2.6775110261290145,-0.3885987629032043
WH_100156,0.3814612656370655,-0.4193560740814848,-0.6479997686383636,-1.0222448810665883
WH_100157,-0.6718519243643711,-1.1866335782980126,-0.6479997686383636,0.8786934734235637
WH_100158,0.3868389108153453,-0.035717321973220785,-0.6479997686383636,-1.0222448810665883
WH_100159,0.03579328622665093,-1.1866335782980126,-0.6479997686383636,-0.3885987629032043
WH_100160,1.0056207387882348,-1.1866335782980126,-0.6479997686383636,0.8786934734235637
WH_100161,-0.3198365604812329,-0.035717321973220785,0.18337793005348085,1.5123395915869478
WH_100162,0.03112090598978483,0.3479214301350432,-0.6479997686383636,0.24504735526017973
WH_100163,-0.4037630885094692,-0.035717321973220785,-0.6479997686383636,-1.0222448810665883
WH_100164,0.5628906718157528,-0.035717321973220785,-0.6479997686383636,0.24504735526017973
WH_100165,0.47014833201984463,-0.8029948261897487,-0.6479997686383636,-1.0222448810665883
WH_100166,1.5301615389647119,0.3479214301350432,-0.6479997686383636,1.5123395915869478
WH_100167,-0.6736150867179056,-0.4193560740814848,-0.6479997686383636,-1.6558909992299724
WH_100168,0.8219873796676295,0.3479214301350432,0.18337793005348085,-1.0222448810665883
WH_100169,1.7926964134059806,-0.4193560740814848,-0.6479997686383636,-1.0222448810665883
WH_100170,-1.3762352846013546,-0.035717321973220785,1.8461333274371698,0.8786934734235637
WH_100171,-0.1473992823055708,1.4988376864598352,-0.6479997686383636,1.5123395915869478
WH_100172,-1.2898403292781702,1.4988376864598352,-0.6479997686383636,-1.0222448810665883
WH_100173,-0.583164857981592,1.1151989343515711,0.18337793005348085,-1.6558909992299724
WH_100174,-0.31886682118678894,-0.4193560740814848,0.18337793005348085,1.5123395915869478
WH_100175,-1.4631591886305995,-0.4193560740814848,-0.6479997686383636,-0.3885987629032043
WH_100177,-1.4656276159255477,1.4988376864598352,1.8461333274371698,1.5123395915869478
WH_100178,0.7356805824621218,1.4988376864598352,-0.6479997686383636,0.8786934734235637
WH_100179,-0.93465127315867,-1.1866335782980126,-0.6479997686383636,-1.6558909992299724
WH_100180,1.3593992650249076,-1.5702723304062767,0.18337793005348085,0.24504735526017973
WH_100181,-0.6738795610709357,-0.035717321973220785,1.8461333274371698,0.24504735526017973
WH_100182,0.8220755377853063,1.1151989343515711,-0.6479997686383636,0.8786934734235637
WH_100183,0.6457593024318685,0.3479214301350432,-0.6479997686383636,-1.0222448810665883
WH_100184,-0.40587888333371047,-1.5702723304062767,-0.6479997686383636,0.24504735526017973
WH_100185,-0.4112565285119903,-1.5702723304062767,-0.6479997686383636,1.5123395915869478
WH_100186,-1.465186825337164,0.7315601822433072,1.0147556287453252,-1.0222448810665883
WH_100187,2.589910271556549,-1.5702723304062767,-0.6479997686383636,0.8786934734235637
WH_100189,-1.4697710474563535,-1.1866335782980126,0.18337793005348085,-1.6558909992299724
WH_100190,-1.2934548121029157,-0.035717321973220785,1.8461333274371698,-0.3885987629032043
WH_100191,0.03447091446150015,-1.1866335782980126,-0.6479997686383636,0.24504735526017973
WH_100193,1.4464994852895057,-0.4193560740814848,0.18337793005348085,1.5123395915869478
WH_100194,-0.4921856805392182,-1.5702723304062767,-0.6479997686383636,-1.6558909992299724
WH_100196,-0.7601863582764434,-0.8029948261897487,-0.6479997686383636,0.8786934734235637
WH_100197,-0.587572763865428,1.4988376864598352,0.18337793005348085,0.24504735526017973
WH_100198,0.2111397822856447,-1.5702723304062767,-0.6479997686383636,1.5123395915869478
WH_100199,-0.93465127315867,0.7315601822433072,0.18337793005348085,0.24504735526017973
WH_100200,-1.2859613721003946,0.3479214301350432,0.18337793005348085,0.24504735526017973
WH_100201,0.5628906718157528,0.3479214301350432,2.6775110261290145,1.5123395915869478
WH_100202,-0.581930644334118,1.4988376864598352,-0.6479997686383636,-1.6558909992299724
WH_100203,-1.3768523914250916,0.7315601822433072,0.18337793005348085,-1.0222448810665883
WH_100204,2.5051021623515455,-0.8029948261897487,-0.6479997686383636,-1.0222448810665883
WH_100205,-0.05192404086168431,0.3479214301350432,-0.6479997686383636,0.24504735526017973
WH_100206,-0.6754664071891167,0.3479214301350432,-0.6479997686383636,-1.0222448810665883
WH_100207,1.7932253621120409,0.3479214301350432,-0.6479997686383636,0.24504735526017973
WH_100208,-1.551669938778025,-1.1866335782980126,-0.6479997686383636,-0.3885987629032043
WH_100209,0.47737729766933557,-1.5702723304062767,-0.6479997686383636,0.24504735526017973
WH_100210,0.03156169657816842,-1.1866335782980126,0.18337793005348085,-0.3885987629032043
WH_100211,-1.6384175265719165,1.4988376864598352,-0.6479997686383636,-0.3885987629032043
WH_100212,-0.4972988513644679,1.1151989343515711,-0.6479997686383636,-0.3885987629032043
WH_100213,-1.380555032367514,0.3479214301350432,2.6775110261290145,-1.6558909992299724
WH_100214,0.38613364587393156,-0.4193560740814848,0.18337793005348085,0.24504735526017973
WH_100215,-1.5541383660729733,0.3479214301350432,1.8461333274371698,-0.3885987629032043
WH_100216,-1.3780866050725658,1.1151989343515711,-0.6479997686383636,-1.0222448810665883
WH_100217,-0.05315825450915838,-0.035717321973220785,-0.6479997686383636,0.24504735526017973
WH_100218,0.2968294726674154,-0.4193560740814848,1.0147556287453252,-0.3885987629032043
WH_100219,0.7345345269323245,-0.035717321973220785,-0.6479997686383636,0.24504735526017973
WH_100220,1.264276656051728,1.1151989343515711,-0.6479997686383636,-1.0222448810665883
WH_100221,-0.580960905039674,0.3479214301350432,-0.6479997686383636,0.24504735526017973
WH_100223,0.8277176573166163,-1.1866335782980126,-0.6479997686383636,0.24504735526017973
WH_100224,0.12051323731397773,-1.1866335782980126,0.18337793005348085,1.5123395915869478
WH_100225,1.0871669976391998,-0.4193560740814848,-0.6479997686383636,1.5123395915869478
WH_100226,1.4426205281117301,-0.8029948261897487,-0.6479997686383636,0.8786934734235637
WH_100227,-1.3803787161321606,0.3479214301350432,-0.6479997686383636,-1.6558909992299724
WH_100228,-0.4999435948947694,0.3479214301350432,1.0147556287453252,1.5123395915869478
WH_100229,-1.552022571248732,-0.8029948261897487,3.5088887248208587,-1.0222448810665883
WH_100230,-0.2335297632757251,1.1151989343515711,3.5088887248208587,0.8786934734235637
WH_100231,2.1464749396426535,1.4988376864598352,-0.6479997686383636,1.5123395915869478
WH_100232,0.47437992166832715,0.3479214301350432,-0.6479997686383636,0.8786934734235637
WH_100233,-1.462982872395246,-1.5702723304062767,1.8461333274371698,0.24504735526017973
WH_100234,-0.05624378862784354,1.4988376864598352,1.0147556287453252,1.5123395915869478
WH_100235,0.47772993014004245,-0.035717321973220785,1.8461333274371698,0.8786934734235637
WH_100236,1.0064141618473252,1.4988376864598352,-0.6479997686383636,1.5123395915869478
WH_100237,0.8271887086105559,-0.035717321973220785,-0.6479997686383636,-0.3885987629032043
WH_100238,-0.49950280430638583,-0.8029948261897487,0.18337793005348085,-0.3885987629032043
WH_100239,1.2708885148774818,-1.5702723304062767,0.18337793005348085,-1.0222448810665883
WH_100240,-1.2906337523372606,-0.035717321973220785,-0.6479997686383636,-1.6558909992299724
WH_100241,-0.40631967392209406,0.3479214301350432,1.8461333274371698,0.24504735526017973
WH_100242,1.2644529722870814,0.3479214301350432,-0.6479997686383636,1.5123395915869478
WH_100243,-0.4116091609826972,1.1151989343515711,2.6775110261290145,0.24504735526017973
WH_100244,-1.5562541608972145,0.7315601822433072,-0.6479997686383636,-0.3885987629032043
WH_100245,-0.05818326721673135,-0.8029948261897487,-0.6479997686383636,-0.3885987629032043
WH_100246,0.9125257665216198,1.4988376864598352,0.18337793005348085,-0.3885987629032043
WH_100247,-0.40411572098017606,-0.4193560740814848,-0.6479997686383636,0.24504735526017973
WH_100248,0.20823056440231297,1.4988376864598352,-0.6479997686383636,0.8786934734235637
WH_100249,-1.0226330746000354,-0.035717321973220785,-0.6479997686383636,-0.3885987629032043
WH_100250,-1.380819506720544,1.4988376864598352,-0.6479997686383636,-1.6558909992299724
WH_100251,2.3238490724082115,-0.8029948261897487,-0.6479997686383636,0.8786934734235637
WH_100252,0.9141126126398007,-1.5702723304062767,1.0147556287453252,0.24504735526017973
WH_100253,-1.0281870360136687,-1.1866335782980126,-0.6479997686383636,0.8786934734235637
WH_100254,1.7940187851711313,-0.8029948261897487,-0.6479997686383636,-0.3885987629032043
WH_100255,0.559099872755654,-0.8029948261897487,0.18337793005348085,0.8786934734235637
WH_100256,-0.4968580607760843,0.3479214301350432,-0.6479997686383636,-0.3885987629032043
WH_100257,2.062019462908357,-1.1866335782980126,-0.6479997686383636,0.24504735526017973
WH_100258,-1.2020348440721582,-1.5702723304062767,-0.6479997686383636,-1.6558909992299724
WH_100259,-0.8503721126597268,0.3479214301350432,1.0147556287453252,0.24504735526017973
WH_100260,-0.587572763865428,0.7315601822433072,1.0147556287453252,-0.3885987629032043
WH_100261,-0.41011047298219294,1.1151989343515711,0.18337793005348085,0.24504735526017973
WH_100262,0.38551653905019456,-1.5702723304062767,1.0147556287453252,-0.3885987629032043
WH_100263,-0.40631967392209406,1.1151989343515711,-0.6479997686383636,0.24504735526017973
WH_100265,-0.23405871198178543,0.3479214301350432,-0.6479997686383636,1.5123395915869478
WH_100267,0.38560469716787127,0.7315601822433072,2.6775110261290145,0.24504735526017973
WH_100268,0.3870152270506988,0.3479214301350432,-0.6479997686383636,-0.3885987629032043
WH_100269,0.38595732963857815,-0.8029948261897487,2.6775110261290145,-0.3885987629032043
WH_100270,0.8223400121383364,-0.035717321973220785,2.6775110261290145,0.24504735526017973
WH_100271,-1.4616605006300953,-1.1866335782980126,-0.6479997686383636,-1.6558909992299724
WH_100272,-0.5855451271588634,-0.8029948261897487,-0.6479997686383636,0.24504735526017973
WH_100273,-0.3219523553054741,-1.5702723304062767,3.5088887248208587,-1.0222448810665883
WH_100274,-1.4673026201614052,0.7315601822433072,2.6775110261290145,-0.3885987629032043
WH_100275,0.12042507919630101,-0.4193560740814848,1.0147556287453252,-0.3885987629032043
WH_100276,-0.6690308645987162,0.7315601822433072,-0.6479997686383636,-0.3885987629032043
WH_100277,1.0920156941114194,1.1151989343515711,-0.6479997686383636,-1.0222448810665883
WH_100278,-1.2875482182185756,1.1151989343515711,-0.6479997686383636,-0.3885987629032043
WH_100279,0.6472579904323728,-1.5702723304062767,-0.6479997686383636,-1.0222448810665883
WH_100280,-1.3794971349553933,-0.035717321973220785,-0.6479997686383636,0.24504735526017973
WH_100282,-0.4109038960412834,-0.8029948261897487,0.18337793005348085,0.8786934734235637
WH_100283,-1.5579291651330722,1.4988376864598352,-0.6479997686383636,-1.6558909992299724
WH_100284,-0.5838701229230058,-1.1866335782980126,-0.6479997686383636,0.24504735526017973
WH_100285,0.03138538034281499,-0.035717321973220785,-0.6479997686383636,0.24504735526017973
WH_100286,0.2069081926371622,-0.8029948261897487,-0.6479997686383636,-1.0222448810665883
WH_100287,1.0045628413761143,1.4988376864598352,-0.6479997686383636,-0.3885987629032043
WH_100288,0.8279821316696464,0.3479214301350432,-0.6479997686383636,0.24504735526017973
WH_100289,2.5044850555278084,-0.4193560740814848,-0.6479997686383636,1.5123395915869478
WH_100290,0.6488448365505537,-0.8029948261897487,-0.6479997686383636,1.5123395915869478
WH_100291,0.38586917152090144,0.7315601822433072,-0.6479997686383636,0.24504735526017973
WH_100292,-0.05730168603996416,1.4988376864598352,1.8461333274371698,1.5123395915869478
WH_100293,-1.1150227819252367,-1.1866335782980126,-0.6479997686383636,-1.0222448810665883
WH_100294,0.029886692342310766,-1.5702723304062767,-0.6479997686383636,-0.3885987629032043
WH_100295,1.356137414670869,-0.035717321973220785,-0.6479997686383636,0.8786934734235637
WH_100296,2.1522933754093168,0.3479214301350432,-0.6479997686383636,0.8786934734235637
WH_100297,-0.05403983568592557,-1.1866335782980126,0.18337793005348085,0.8786934734235637
WH_100298,-1.2873719019832222,-1.5702723304062767,-0.6479997686383636,-1.6558909992299724
WH_100299,-1.3784392375432726,0.3479214301350432,-0.6479997686383636,-1.0222448810665883
WH_100300,0.8223400121383364,-0.035717321973220785,0.18337793005348085,-0.3885987629032043
WH_100301,-1.1105267179237241,-0.035717321973220785,-0.6479997686383636,-1.6558909992299724
WH_100302,-0.6723808730704315,0.3479214301350432,0.18337793005348085,-1.0222448810665883
WH_100303,0.6527237937283293,-0.4193560740814848,-0.6479997686383636,-1.0222448810665883
WH_100304,0.47208781060873245,-0.035717321973220785,-0.6479997686383636,-0.3885987629032043
WH_100305,-1.3746484384831736,-0.035717321973220785,-0.6479997686383636,-1.0222448810665883
WH_100306,-0.05677273733390385,0.3479214301350432,1.8461333274371698,0.24504735526017973
WH_100307,0.6514014219631785,-0.4193560740814848,-0.6479997686383636,0.8786934734235637
WH_100308,-1.3809076648382208,-0.4193560740814848,-0.6479997686383636,-1.0222448810665883
WH_100309,-0.14105189783284705,-1.1866335782980126,-0.6479997686383636,1.5123395915869478
WH_100310,-0.32309841083527147,1.1151989343515711,-0.6479997686383636,0.24504735526017973
WH_100311,0.3843704835203972,-0.035717321973220785,-0.6479997686383636,-1.0222448810665883
WH_100312,-0.22991528045097964,1.4988376864598352,3.5088887248208587,-1.0222448810665883
WH_100313,-1.1989493099534732,-1.5702723304062767,-0.6479997686383636,-0.3885987629032043
WH_100314,-1.375177387189234,-1.1866335782980126,3.5088887248208587,-0.3885987629032043
WH_100315,1.0040338926700538,1.1151989343515711,-0.6479997686383636,-0.3885987629032043
WH_100316,0.03209064528422874,1.1151989343515711,-0.6479997686383636,-1.0222448810665883
WH_100317,0.2939202547840837,-1.5702723304062767,-0.6479997686383636,-1.0222448810665883
WH_100318,-0.05351088697986525,-1.5702723304062767,-0.6479997686383636,-1.6558909992299724
WH_100319,0.6498145758449976,-0.8029948261897487,1.0147556287453252,1.5123395915869478
WH_100320,-0.32353920142365505,1.1151989343515711,1.0147556287453252,-1.0222448810665883
WH_100321,-0.6720282405997247,1.1151989343515711,0.18337793005348085,-0.3885987629032043
WH_100322,-1.5555488959558008,-0.8029948261897487,1.0147556287453252,-1.6558909992299724
WH_100323,-0.05474510062733932,-1.5702723304062767,-0.6479997686383636,-1.0222448810665883
WH_100324,-0.40975784051148606,1.4988376864598352,1.0147556287453252,0.8786934734235637
WH_100325,0.5576893428728265,-0.035717321973220785,1.8461333274371698,0.24504735526017973
WH_100326,-1.1104385598060473,-0.035717321973220785,0.18337793005348085,-1.0222448810665883
WH_100327,-1.2014177372484212,-0.035717321973220785,2.6775110261290145,-1.0222448810665883
